Entry.name.new,Protein.ID,ClusterID,ClusterColor,2_3_23,2_5_23,2_7_23,2_9_23,2_11_23,2_13_23,3_3_23,3_5_23,3_7_23,3_9_23,3_11_23,3_13_23
CAPR1,CHOYP_LOC100565981.1.1.m.29912,2,darkslategray1,-0.638386258643638,1.64493713740603,-0.638386258643638,1.66658321817256,0.330179901317974,1.46538981225253,-0.638386258643638,-0.638386258643638,-0.638386258643638,-0.638386258643638,-0.638386258643638,-0.638386258643638
CBX3,CHOYP_CBX1.3.4.m.27106,2,darkslategray1,-0.619003457651134,-0.619003457651134,-0.619003457651134,1.51125127674423,1.33747472791271,1.95995137237857,-0.619003457651134,-0.619003457651134,-0.619003457651134,0.143350284173556,-0.619003457651134,-0.619003457651134
CHM2B,CHOYP_LOC100375204.2.2.m.21490,1,black,-0.0436102587357592,-0.9962679117044,-0.0940162587027501,-0.9962679117044,-0.9962679117044,-0.9962679117044,0.738951201355726,0.751758279445222,1.79856195317831,0.857381681666924,0.972312960314325,-0.9962679117044
CIAO1,CHOYP_CIAO1.1.1.m.48324,1,black,0.851787538019618,1.42926909253988,0.507384001885586,-1.43559542654929,-1.43559542654929,-1.43559542654929,-0.0509110303464023,-0.0396029965271639,1.25472635031132,-0.19250538041009,0.38830377968351,0.158334924491622
CISD3,CHOYP_AGAP_AGAP004885.1.1.m.29831,1,black,-0.564712380817834,-1.04943151879975,-0.119522686265718,0.214885596572569,-1.04943151879975,-1.04943151879975,0.728879051415037,1.18984536290512,0.371154191913577,0.380784244101467,1.99641269537479,-1.04943151879975
CNOT4,CHOYP_LOC100367166.1.1.m.1262,1,black,1.0475896854865,-0.820605511697639,-0.820605511697639,-0.820605511697639,-0.820605511697639,-0.820605511697639,1.31963360934179,1.34021787942834,-0.374631413084177,1.47322818304801,0.117595125965375,-0.820605511697639
CNPY4,CHOYP_LOC100184874.1.1.m.41851,1,black,-0.626724023015239,-0.626724023015239,-0.626724023015239,-0.626724023015239,-0.626724023015239,-0.626724023015239,0.704454466895381,-0.626724023015239,0.808432327124026,2.2888520789255,-0.626724023015239,1.212053311177
CSN6,CHOYP_LOC592528.1.2.m.17290,1,black,-0.812573335882087,-0.812573335882087,-0.0209461044079845,-0.812573335882087,-0.812573335882087,-0.812573335882087,-0.812573335882087,1.28571768822561,0.155193203052611,0.361279535083357,1.07634982347005,2.01784586986888
CW15A,CHOYP_LOC592411.1.1.m.19664,1,black,-0.676540797747901,-0.676540797747901,-0.676540797747901,-0.676540797747901,-0.676540797747901,-0.676540797747901,1.28478042119533,1.32060263875494,1.35752100740267,1.44942231463027,-0.676540797747901,-0.676540797747901
DCD2C,CHOYP_DCDC2.7.7.m.46807,1,black,0.866807563232714,-0.830422743343429,-0.830422743343429,-0.830422743343429,-0.830422743343429,-0.830422743343429,0.0869596583055383,2.01427950801281,1.1416806211454,0.861737731370652,-0.830422743343429,0.0110713779934609
DCNL4,CHOYP_DCNL4.1.2.m.36826,1,black,-0.906764179460927,-0.906764179460927,1.17719857126214,-0.906764179460927,-0.906764179460927,-0.906764179460927,-0.906764179460927,1.08775258965014,0.163230378053032,1.20848177467749,1.33987122902199,0.46405053410077
DDX47,CHOYP_DDX47.1.1.m.11144,1,black,-0.795003661318514,-0.795003661318514,0.0767088843695272,-0.795003661318514,-0.795003661318514,-0.795003661318514,0.88119404920713,1.72392927556309,0.089870195859713,1.85027038785098,0.148049175060648,-0.795003661318514
DFRA,CHOYP_LOC100376187.2.2.m.55240,2,darkslategray1,1.6095465700727,0.248060417403945,-0.789581919182869,-0.350664594275083,1.57180865590423,1.37329512829472,-0.872470618909761,-0.523969619311636,0.264328071563097,-0.872470618909761,-0.785410853739823,-0.872470618909761
DIM6,CHOYP_BRAFLDRAFT_118645.1.1.m.30629,1,black,-0.773288290687725,-0.773288290687725,0.105876830946626,-0.773288290687725,-0.773288290687725,-0.773288290687725,-0.773288290687725,1.82221133455934,1.9642184800771,0.145881393291334,0.200457753232192,0.401083952019757
DZIP3,CHOYP_NEMVEDRAFT_V1G233709.8.13.m.55781,1,black,-1.25372868645617,-1.25372868645617,0.586562938906796,1.22919159654512,-1.25372868645617,-1.25372868645617,0.494580968350169,0.507526432620601,0.600101325204882,-0.30372924968234,0.730307002477564,1.1703737314019
DZIP3.1,CHOYP_LOC100372716.5.10.m.31370,1,black,-1.31729969897114,-1.31729969897114,0.50485201993818,1.14235531284431,-1.31729969897114,-1.31729969897114,0.413597110906068,0.426429165264584,0.518281907112068,0.532266924757373,0.647413795232379,1.08400255982962
FA47E,CHOYP_LOC100889336.1.1.m.18327,1,black,0.250027456614663,-0.928363832100434,-0.928363832100434,0.577364422143821,-0.928363832100434,-0.928363832100434,2.30284761079129,1.23482400104989,0.231555032059985,-0.353073083563951,-0.3358456412876,-0.194244469406369
FABP6,CHOYP_FABP6.1.2.m.49858,1,black,-0.538956986094315,-0.538956986094315,-0.538956986094315,-0.538956986094315,-0.538956986094315,-0.538956986094315,-0.538956986094315,1.76168421277118,-0.538956986094315,-0.538956986094315,2.05016033608116,1.0387683259965
FABP7,CHOYP_FABP7.1.2.m.22674,1,black,-0.519709602451667,-0.519709602451667,-0.519709602451667,-0.519709602451667,-0.519709602451667,-0.519709602451667,0.641231074245552,-0.519709602451667,-0.519709602451667,1.93850042957481,2.09765491824464,-0.519709602451667
FAIM1,CHOYP_FAIM1.1.1.m.36651,1,black,-0.629257695962149,-0.629257695962149,-0.629257695962149,-0.629257695962149,-0.629257695962149,-0.629257695962149,2.31669716526788,0.862410402963153,0.949986862151808,0.90496713731435,-0.629257695962149,-0.629257695962149
FMO5,CHOYP_LOC578464.1.1.m.46553,2,darkslategray1,-0.527706006220584,-0.527706006220584,-0.240459177996713,-0.143836053031313,2.17045506583993,2.0587629294546,-0.527706006220584,-0.527706006220584,-0.527706006220584,-0.527706006220584,-0.527706006220584,-0.150980720722417
FND2.1,CHOYP_FND2.4.4.m.44570,2,darkslategray1,-0.318053414161619,0.233308918940924,-0.3471115624631,0.556188483168875,0.729018654425417,2.61914826606819,-0.843597531874345,-0.843597531874345,-0.843597531874345,-0.342082916589789,0.243973698108483,-0.843597531874345
FUCO2,CHOYP_LOC592142.4.9.m.49474,2,darkslategray1,2.60981828515523,0.824825628740997,-0.626461783253359,0.224003695908869,-0.225079882614383,0.451464294131946,-0.277245154066919,0.278662861276766,-0.814996986319786,-0.814996986319786,-0.814996986319786,-0.814996986319786
G6PD.1,CHOYP_G6PD.1.2.m.38380,2,darkslategray1,1.85896429096022,0.132369156266651,-1.0014386043196,0.536557675357394,0.341513322861594,1.32707925523925,-1.0014386043196,-1.0014386043196,0.310370081641301,0.500339239271572,-1.0014386043196,-1.0014386043196
GDPP1,CHOYP_LOC100367014.1.1.m.18505,1,black,-0.969954080744138,0.200589210484107,-0.969954080744138,-0.969954080744138,-0.969954080744138,-0.969954080744138,1.10702225991582,1.12254994621512,0.153482746430028,0.121101414102483,0.226550106229466,1.91847472034367
GSTA.1,CHOYP_PRP6.2.2.m.34365,1,black,0.390563821825906,0.7604418935417,0.34025776750355,0.976919297857446,-1.32023512804344,0.303656312989247,0.691737828918994,0.859464913456278,0.957898676080621,-1.32023512804344,-1.32023512804344,-1.32023512804344
H1BP3,CHOYP_BRAFLDRAFT_117263.1.1.m.28027,1,black,-0.814039249812582,-0.814039249812582,-0.814039249812582,0.261357974361955,-0.814039249812582,-0.814039249812582,2.27213569848563,0.719661155851106,0.790191021768553,0.805977082885168,0.034912565523085,-0.814039249812582
HEM2,CHOYP_HEM2.1.1.m.6789,1,black,-0.872414922439761,0.194368736811544,-0.872414922439761,-0.200427716353485,-0.872414922439761,-0.872414922439761,0.566013032708574,0.110742721336667,0.133380722270825,2.24612470925284,1.31187240617184,-0.872414922439761
HGD,CHOYP_BRAFLDRAFT_73486.1.1.m.16417,1,black,0.549595847010879,-0.388114660569181,-0.43072639638598,-1.09972661159596,-1.09972661159596,-1.09972661159596,0.840520357887062,0.639562927321384,-0.657602097339517,-0.41940229226792,1.58642759036943,1.57891855876173
HMGB3.1,CHOYP_CNOT1.1.1.m.12106,1,black,1.09269384023315,-1.09998457469527,-0.176159944299385,0.625157649479662,1.74013375812273,-0.589603017026112,0.900623816333186,-1.09998457469527,-1.09998457469527,-1.09998457469527,0.529605849287173,0.277486346650672
HS12A,CHOYP_BRAFLDRAFT_208436.1.32.m.14239,1,black,-0.672098332535644,-0.672098332535644,-0.672098332535644,-0.672098332535644,-0.672098332535644,-0.672098332535644,0.225086425665297,1.13121041533343,0.298231083143508,-0.672098332535644,2.46502831053684,0.585132093070428
HSPB1.2,CHOYP_LOC100377173.1.2.m.37699,1,black,0.826511218806455,-0.475392642089435,-0.805961485706623,-0.805961485706623,-0.805961485706623,-0.805961485706623,2.48348286491819,-0.50621213353618,0.808182986434479,0.132612922984488,-0.468132182888942,0.422792908197433
HXK2.3,CHOYP_LOC657694.1.1.m.34526,2,darkslategray1,0.157447801041683,0.834840643241915,-1.23539903524782,1.04587854247818,0.22433382933607,0.891852653221596,0.262999737357969,-1.23539903524782,-1.23539903524782,-1.23539903524782,0.053957533360149,1.47028540095372
IF44L.1,CHOYP_SI_CH211-197G15.7.3.3.m.61063,2,darkslategray1,0.507082627250899,0.355929059221634,0.776384135000703,-0.434287364878906,0.458680186505099,2.30875546054805,-1.12839660032743,0.223644911171895,-1.12839660032743,-0.612080114055736,-0.198919099781357,-1.12839660032743
KAT3.1,CHOYP_CCBL1.1.1.m.30637,1,black,0.849615128530128,-0.592107276883268,-0.592107276883268,-0.592107276883268,-0.592107276883268,-0.592107276883268,2.85745731896935,-0.0720113120234326,-0.0480280112673533,-0.044231771855311,0.0098423089462215,-0.592107276883268
KCP4,CHOYP_LOC100204502.1.2.m.26864,1,black,-1.04363438499093,0.688854045965927,0.558862690770794,-1.04363438499093,-1.04363438499093,-1.04363438499093,-0.274525156738501,0.488968372508865,0.582110476974545,2.2751833431405,-0.162445164095804,0.0175289314373957
LMTD1,CHOYP_LOC100378619.1.2.m.21468,1,black,-1.23243401471833,-0.870790117744154,0.217641201801428,0.0540716031149731,-1.23243401471833,-1.23243401471833,1.49600052692018,1.51239845234127,0.785072625366318,-0.0429114161849171,0.686579732847784,-0.140760564307906
LRC34,CHOYP_LOC100374522.1.1.m.66943,1,black,0.539868855701149,-0.3031960522293,0.638277527742952,-0.994748979606427,-0.994748979606427,-0.994748979606427,2.44325790716023,0.42925966210463,0.497344400251092,-0.00313036919433486,-0.472299335148897,-0.785135657568237
LRP2,CHOYP_LOC100879487.2.3.m.32793,2,darkslategray1,0.719244236928106,0.762986425804809,1.55295081946397,1.29036743650983,-1.11126325322088,0.841570407806627,-0.275754883252375,-1.11126325322088,-0.210260995490086,-0.236050434887368,-1.11126325322088,-1.11126325322088
LTOR1,CHOYP_LOC100371761.1.1.m.57462,2,darkslategray1,-0.442637278174128,-0.428963570173483,2.49604314459624,0.54065468573681,0.768430889321593,0.23853131100607,0.0592591633050965,-1.05256372722121,-1.05256372722121,-1.05256372722121,0.208387438502533,-0.282014602457108
MCCB,CHOYP_LOC100222774.1.1.m.56990,1,black,0.708935438831462,-0.399877320559973,-0.961759904192834,-0.961759904192834,-0.961759904192834,-0.961759904192834,0.0579220521264045,2.15587272275559,0.101445231924053,0.112006412207007,1.3759573514391,-0.265222271952305
MCTS1,CHOYP_LOC100865976.1.1.m.15403,1,black,0.13257020088005,-0.134641103357294,0.360704710853584,-0.90883420648183,-1.68101047768989,-1.68101047768989,1.08299007564512,1.65471596399058,0.359601671414008,0.0844474018004986,0.51088569337432,0.219580547260741
MED27,CHOYP_MD27A.1.2.m.18338,1,black,0.282559192254003,-0.776913014931995,-0.776913014931995,-0.776913014931995,-0.776913014931995,-0.776913014931995,0.189633692418351,0.207426090425488,2.29995674970721,1.34859867480199,0.333303689984929,-0.776913014931995
MEMO1,CHOYP_BRAFLDRAFT_114006.1.1.m.49056,1,black,0.445517658820575,-1.03188022082379,-1.03188022082379,-1.03188022082379,-1.03188022082379,0.549832997199574,2.39478492146793,0.322435044799024,0.389012576200039,0.402992051076982,-0.278840462670657,-0.0982139035982973
MIEAP,CHOYP_BRAFLDRAFT_204736.1.2.m.27864,1,black,-0.392761208918019,-0.392761208918019,-0.190777238286951,-0.392761208918019,-0.392761208918019,-0.392761208918019,3.11058611572235,0.30241454428579,-0.392761208918019,-0.187666778787476,-0.285228180507582,-0.392761208918019
MORN4,CHOYP_MBLK1.1.1.m.51933,1,black,-0.782597539598246,-0.782597539598246,-0.782597539598246,0.665655000382066,-0.782597539598246,-0.782597539598246,1.27242939698136,-0.782597539598246,-0.782597539598246,1.39117865255477,1.52518619236387,0.623733534905657
MYPH.1,CHOYP_LOC101173335.4.4.m.49816,1,black,0.691097713099769,-1.44979456864009,-1.44979456864009,0.61775005542047,1.54773523981456,-0.58229135988332,-0.470521167314838,-0.683195870409831,-0.679634230939767,0.709422377969455,0.972558606257539,0.776667773266133
NAV2,CHOYP_FLNA.6.6.m.37383,2,darkslategray1,-0.626326571351347,1.16369154464556,2.53781403203301,-0.521429638471703,-0.399489319383952,-0.204791865291848,0.154355552886217,0.649030060652498,-0.688213448929609,-0.688213448929609,-0.688213448929609,-0.688213448929609
NCAN,CHOYP_LOC100692883.1.1.m.5437,2,darkslategray1,-0.799728589221939,1.95305053191705,0.715402684436468,0.725565990812403,0.250953805121162,0.913351947693904,-1.32630601203448,0.127954823867523,0.200793676236706,-1.32630601203448,-0.774358613456824,-0.660374233337491
NCBP2,CHOYP_NCBP2.1.1.m.60410,2,darkslategray1,1.97800633757884,2.03726166087197,0.690414741324026,-0.522853637752759,-0.522853637752759,-0.522853637752759,-0.522853637752759,-0.522853637752759,-0.522853637752759,-0.522853637752759,-0.522853637752759,-0.522853637752759
NCL1,CHOYP_LOC100374741.72.83.m.60196,1,black,-0.794416045693252,-0.794416045693252,-0.794416045693252,-0.794416045693252,-0.794416045693252,-0.794416045693252,-0.794416045693252,1.21022571339618,1.3275209904868,0.616226827987148,1.40215394143846,1.00478484654417
NCOA5.1,CHOYP_ROA3.2.2.m.11068,2,darkslategray1,1.55936913601443,0.907333887706632,-0.849411375961241,-0.849411375961241,0.533393751530476,1.75261264239896,0.151023216978514,-0.849411375961241,0.192735621138434,-0.849411375961241,-0.849411375961241,-0.849411375961241
NEUFC,CHOYP_NEUFC.1.1.m.44515,2,darkslategray1,-0.478324725125794,-0.478324725125794,0.181001781263041,-0.478324725125794,1.61211244468634,2.51180830018277,-0.478324725125794,-0.478324725125794,-0.478324725125794,-0.478324725125794,-0.478324725125794,-0.478324725125794
NOP16,CHOYP_LOC100373289.1.2.m.7904,1,black,0.0653458811099145,-0.585702197067947,-0.585702197067947,-0.585702197067947,-0.585702197067947,-0.585702197067947,-0.585702197067947,1.25333272885451,0.0550867876557605,2.64848856738727,0.077661414468167,-0.585702197067947
OTU1,CHOYP_BRAFLDRAFT_277775.1.1.m.12737,1,black,-0.614409008447184,-0.614409008447184,-0.614409008447184,-0.614409008447184,-0.614409008447184,-0.614409008447184,0.539574392669488,0.529486645288176,-0.614409008447184,1.84614355094499,2.00006747867481,-0.614409008447184
PABP8,CHOYP_LOC100533384.3.5.m.37350,1,black,0.250832945444634,-0.785597059404608,-0.785597059404608,-0.785597059404608,-0.785597059404608,-0.785597059404608,0.154977304987147,0.177301847580773,-0.785597059404608,2.25030757883666,1.35677213317351,0.523390546404932
PARP9.1,CHOYP_BRAFLDRAFT_91321.7.10.m.56158,2,darkslategray1,0.653829843139936,0.199946973873597,-0.449342516539194,1.47683386390767,-0.725268959476137,0.249732100280336,-0.725268959476137,-0.725268959476137,-0.725268959476137,-0.725268959476137,-0.725268959476137,2.22061349219448
PCY1A,CHOYP_ISCW_ISCW012957.1.2.m.51659,1,black,-0.7300661200217,-0.7300661200217,-0.411413696529304,0.158709860927657,-0.7300661200217,-0.7300661200217,-0.7300661200217,-0.417351177758142,-0.0801455499652695,0.935767744974331,2.46791141362584,0.996852004833393
PDCD5,CHOYP_LOC100367201.2.2.m.61573,1,black,0.477891056314733,0.323277402915004,-0.0165697422289184,0.125118722184027,-2.00782673983197,-2.00782673983197,0.828830478559781,0.271583939720733,0.386661148944979,0.816350147497501,0.988529611621039,-0.186019285864934
PIN4,CHOYP_ISCW_ISCW006091.2.2.m.61313,1,black,1.50133090597931,-0.726544168493965,-0.755219745003286,-0.574127924000149,-1.29416952788188,-1.29416952788188,1.77108980672013,0.771801518838072,0.311356900469211,0.324596103293823,-0.146466093577946,0.110521751538563
PLRG1,CHOYP_PLRG1.1.1.m.65600,1,black,1.8002149987581,-1.00244976951503,-0.635342929855193,-1.00244976951503,-1.00244976951503,-1.00244976951503,0.815292525823142,1.19843106077955,0.145637051136929,0.942838553742374,0.253303086610895,-0.510575268935689
PP1RB,CHOYP_ADA17.1.3.m.798,1,black,-0.855890854419872,-0.855890854419872,-0.855890854419872,-0.855890854419872,-0.855890854419872,1.80135841820722,0.289718257661868,0.316378854669786,-0.855890854419872,1.56692861454865,0.427836805492837,0.733124175938867
RAB21,CHOYP_RAB21.1.1.m.56542,2,darkslategray1,-0.486348268277326,-0.486348268277326,0.0366153062476768,-0.486348268277326,2.73974654379651,1.25692649505343,-0.486348268277326,-0.486348268277326,-0.486348268277326,-0.486348268277326,-0.486348268277326,-0.142502198879008
RAB3,CHOYP_LOC100533330.1.2.m.2565,2,darkslategray1,-0.125091235368654,-0.108241080469553,1.82256492447606,0.0756795850167367,-0.797833992021223,2.05952425656901,0.437152150480397,-0.172418640597882,-0.797833992021223,-0.797833992021223,-0.797833992021223,-0.797833992021223
RAC1,CHOYP_RAC1.1.3.m.20871,1,black,-0.753325730700362,-0.753325730700362,2.43999678713147,-0.753325730700362,-0.753325730700362,-0.753325730700362,1.06530370271924,0.486793737792801,0.509443213956171,-0.753325730700362,-0.0610611425503,0.0794780851527939
RBM4.1,CHOYP_PHUM_PHUM241330.1.3.m.29132,1,black,0.209862641632053,-1.22689729496181,0.385003564275484,-0.30582264841536,-1.22689729496181,-1.22689729496181,0.523931482104479,0.535526397965017,0.61766877822702,0.648232075859409,1.99377351480043,-0.927483921563109
RL34,CHOYP_ISCW_ISCW001285.2.2.m.15985,2,darkslategray1,-0.396688792290656,-0.396688792290656,-0.396688792290656,-0.396688792290656,1.10075485302981,2.86613306987675,-0.396688792290656,-0.396688792290656,-0.396688792290656,-0.396688792290656,-0.396688792290656,-0.396688792290656
RL35A,CHOYP_BRAFLDRAFT_277091.1.3.m.1103,1,black,0.15717527144154,-0.624738506336683,-0.624738506336683,-0.624738506336683,-0.624738506336683,-0.624738506336683,0.0860073750849575,1.54722307193074,-0.624738506336683,2.41088571639962,0.171878109499933,-0.624738506336683
RL8,CHOYP_RL8.10.10.m.65636,1,black,-0.885076645656626,-0.885076645656626,0.996451122656176,-0.885076645656626,0.145368078172288,-0.885076645656626,0.225130515905199,1.19891252068963,1.49741115825922,1.24718647825725,-0.885076645656626,-0.885076645656626
RM27,CHOYP_LOC101159300.1.1.m.26609,1,black,-0.468182170400124,-0.468182170400124,-0.468182170400124,-0.468182170400124,-0.468182170400124,-0.468182170400124,-0.468182170400124,0.29690415316218,1.1619102206962,2.75482515974274,-0.468182170400124,-0.468182170400124
ROAA,CHOYP_ROAA.3.6.m.39522,1,black,1.13099595463111,0.998461396780261,-0.644603081983167,-0.644603081983167,2.152957273336,-0.644603081983167,0.874410031117962,-0.644603081983167,-0.644603081983167,-0.644603081983167,-0.644603081983167,-0.644603081983167
RPC10,CHOYP_POLR3K.1.1.m.8423,1,black,-0.75163638336197,-0.75163638336197,-0.75163638336197,-0.75163638336197,-0.75163638336197,-0.75163638336197,1.62276489110308,0.455831750563417,0.526120384220854,1.77458660320935,-0.75163638336197,0.882151054437094
RS26,CHOYP_RS26.14.15.m.57342,2,darkslategray1,-0.169288541596662,-0.531669097749492,-0.531669097749492,-0.0659886337766981,1.5713347740102,2.54809600241137,-0.531669097749492,-0.531669097749492,-0.531669097749492,-0.531669097749492,-0.162469916801762,-0.531669097749492
RSSA,CHOYP_CUL3B.1.1.m.61644,1,black,-0.810458437425172,-0.810458437425172,0.609946819968832,-0.810458437425172,1.85280939223937,-0.810458437425172,-0.35448721574465,-0.26876450573587,-0.196528700662355,1.82591740870142,0.583398988359105,-0.810458437425172
RT18B,CHOYP_LOC100905387.1.1.m.30579,1,black,2.58260342114392,-0.748057716642229,-0.748057716642229,-0.748057716642229,-0.748057716642229,-0.748057716642229,0.460788651941924,0.458284155980569,0.521794120041054,0.523936694620711,-0.0590607438748032,-0.748057716642229
RWDD1,CHOYP_LOC100710965.1.1.m.15140,1,black,-0.954481101539889,1.06075485108381,-0.954481101539889,-0.954481101539889,-0.954481101539889,-0.954481101539889,0.830941963376933,0.824642971866811,0.980392558123459,0.925186110238568,1.10496815454976,-0.954481101539889
SCR11,CHOYP_NEMVEDRAFT_V1G179696.1.1.m.40556,1,black,-1.04336503295248,-1.04336503295248,0.406201689131531,0.915766950109713,-1.04336503295248,-1.04336503295248,-1.04336503295248,0.344130955134427,1.14630383223322,1.18963063395659,1.30302468179097,-0.0882335775940443
SDCB1,CHOYP_LOC100375405.1.1.m.48387,1,black,0.70671400142345,0.392497866588658,-1.41944201505082,-0.96295318907663,-1.41944201505082,-1.41944201505082,1.06093109021266,0.754862676929352,0.289412271695388,0.771499513527934,0.287309043909932,0.958052769941723
SEPT5,CHOYP_SEPT5.1.2.m.11458,1,black,-0.195494154999617,-0.707470314059393,-0.240583756805317,-1.24712002254356,-1.24712002254356,-1.24712002254356,0.723373049908161,0.233027503948302,0.822911057468237,1.41059436237772,1.57428046322838,0.120721856564208
SOSSC,CHOYP_LOC100376200.1.1.m.19157,1,black,-0.668972281160472,-0.668972281160472,-0.668972281160472,-0.668972281160472,-0.668972281160472,-0.668972281160472,1.10025312032817,-0.668972281160472,1.23694012309178,1.24712955340224,-0.668972281160472,1.76745545246159
SPTCA,CHOYP_SPTCA.2.2.m.25615,2,darkslategray1,0.431995739977885,0.737222962723507,0.753426028773924,0.742088005456202,0.429960240303471,1.18184297450055,-0.371907524908057,-1.28090701266837,-1.29563040941309,-1.2118237112654,-1.20638146007289,1.09011416659228
SRSF4.1,CHOYP_LOC100376908.1.4.m.112,1,black,0.00206940280108358,0.0213161184234317,-0.853012912895738,-0.853012912895738,-0.853012912895738,-0.853012912895738,-0.853012912895738,0.716618531957243,0.799056091395093,2.48154404728958,0.01876004625195,0.225700326360309
SYBB,CHOYP_LOC100635245.3.4.m.44747,2,darkslategray1,-0.503440126927708,0.507000898103189,-0.503440126927708,-0.503440126927708,2.43962156835859,1.5843386758876,-0.503440126927708,-0.503440126927708,-0.503440126927708,-0.503440126927708,-0.503440126927708,-0.503440126927708
SYEP.1,CHOYP_EPRS.1.1.m.35443,1,black,-0.524178508277453,-0.624096552507201,-0.624096552507201,-0.624096552507201,-0.624096552507201,-0.624096552507201,1.26495691356864,2.58076609829221,0.0131497749189608,0.352611768457845,0.0572732680830091,-0.624096552507201
T2FB,CHOYP_BRAFLDRAFT_284971.1.1.m.8608,2,darkslategray1,-0.0694974484789613,0.721519794968844,-0.0923751962634368,1.14172932689706,-0.824776787718455,2.39447715609273,-0.824776787718455,-0.824776787718455,-0.824776787718455,-0.102824073357803,-0.824776787718455,0.130854378733841
TBA,CHOYP_TBA1A.2.4.m.19573,1,black,-0.427932286214612,-0.427932286214612,-0.427932286214612,-0.427932286214612,-0.427932286214612,-0.427932286214612,2.06080236403525,2.21852049811087,-0.427932286214612,-0.427932286214612,-0.427932286214612,-0.427932286214612
TBA.1,CHOYP_LOC754102.1.1.m.57578,1,black,-0.279762662189192,1.11438947527666,0.926826365250668,0.857238402454869,-1.55020282352625,-1.55020282352625,-0.0733741557409779,-0.0544764783180393,1.59852913974952,-0.284780865770188,0.0878299754570167,-0.792013549117827
